ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,donr,damt
6573,0,1,0,0,1,1,5,0,7,134,45,45,12,84,120,26,14,20,6,8.46,1,15
6575,0,1,0,0,1,0,4,0,6,121,14,35,51,24,48,25,11,22,6,12.89,1,17
6576,0,0,0,0,1,0,4,1,7,213,85,85,7,69,69,13,7,24,5,8.88,1,15
6577,0,1,0,0,1,2,1,0,8,197,47,77,1,80,135,15,29,19,3,18.8,0,0
6578,0,1,0,0,1,3,4,1,7,217,54,60,6,113,278,17,9,15,3,20.93,1,14
6581,0,1,0,0,1,0,2,1,9,144,34,41,28,37,73,16,20,18,3,11.96,1,14
6585,0,0,1,0,1,3,4,1,0,84,27,28,26,86,109,15,16,14,7,11.32,0,0
6589,0,1,0,0,1,2,4,0,9,78,19,26,23,77,139,11,10,13,3,5.16,1,13
6590,0,1,0,0,1,2,1,1,7,190,87,87,1,16,52,16,9,12,7,5.67,0,0
6592,1,0,0,0,1,3,2,0,2,104,10,28,53,80,184,15,7,7,3,9.14,0,0
6593,0,0,0,0,1,2,6,1,8,251,46,62,2,56,122,20,11,34,5,17.47,0,0
6595,0,1,0,0,1,0,4,0,9,166,27,51,11,106,157,17,12,9,8,10.53,1,14
6596,0,1,0,0,1,0,5,1,8,140,32,32,15,46,69,20,19,40,11,17.63,0,0
6597,1,0,0,0,1,0,4,1,9,243,52,68,1,97,133,11,6,15,6,8.61,1,13
6600,0,0,0,1,1,2,4,1,8,139,26,45,26,62,105,13,18,16,3,11.66,0,0
6601,0,0,1,0,1,0,4,0,8,95,10,30,48,69,115,16,14,20,7,10.33,1,15
6602,1,0,0,0,1,2,2,0,3,120,40,42,8,64,91,34,43,14,7,19.33,0,0
6603,1,0,0,0,1,0,4,0,8,110,16,32,53,69,128,18,10,9,4,11.52,1,16
6604,0,1,0,0,1,0,4,1,9,165,38,53,20,87,139,18,13,20,3,9.88,1,14
6609,0,1,0,0,0,2,5,1,8,340,126,126,0,60,97,31,24,20,6,18.18,0,0
6610,0,0,0,0,1,0,4,0,3,338,70,98,1,34,63,11,4,17,5,6.88,0,0
6611,0,1,0,0,1,0,7,0,4,168,68,68,1,67,80,12,11,18,5,7.59,0,0
6612,0,0,1,0,1,3,5,0,4,139,28,37,24,32,50,14,6,19,5,10.91,0,0
6616,0,1,0,0,1,5,5,0,8,114,31,33,11,73,107,39,30,22,5,16.21,0,0
6617,1,0,0,0,1,2,5,0,7,299,85,85,1,63,220,5,5,19,3,4,1,13
6621,0,1,0,0,1,0,4,1,5,125,29,44,8,48,96,11,10,22,4,6.71,1,16
6624,0,0,0,0,1,1,5,1,5,181,34,63,34,75,155,18,21,18,14,14.57,0,0
6625,0,1,0,0,1,3,4,1,8,210,45,94,17,95,188,15,5,21,4,5.93,1,13
6627,0,1,0,0,1,1,5,0,8,133,57,57,6,23,49,49,12,17,6,17.05,1,15
6631,0,0,0,0,1,0,4,1,9,164,37,60,8,15,38,18,23,18,4,10.56,1,16
6632,1,0,0,0,1,3,4,0,9,188,26,65,24,91,229,25,19,17,4,19.72,1,14
6634,0,1,0,0,1,0,2,1,6,123,26,30,31,59,64,24,19,20,3,9.28,1,15
6639,0,0,0,1,1,4,5,1,8,127,30,30,16,49,68,43,24,21,6,17.1,0,0
6640,0,0,0,0,1,2,4,0,8,95,26,34,34,120,364,4,5,20,5,3.51,1,14
6644,0,0,1,0,1,0,5,1,8,134,39,40,20,70,122,18,10,17,5,14.01,0,0
6647,0,1,0,0,0,3,4,0,8,247,70,70,1,14,26,15,15,23,19,15.14,0,0
6648,0,1,0,0,1,3,4,1,8,208,46,66,8,59,96,25,12,21,4,11.55,1,14
6649,0,0,0,1,0,3,5,0,8,164,27,51,25,13,34,13,7,28,6,8.41,0,0
6656,0,0,0,1,1,2,4,1,4,236,53,68,6,39,66,13,7,38,3,10.41,0,0
6657,0,1,0,0,1,0,2,0,8,184,43,60,2,103,228,12,6,23,3,10.07,1,14
6659,0,1,0,0,1,5,4,1,8,278,54,83,0,40,61,37,36,19,7,17.32,1,13
6660,0,0,0,1,1,1,3,1,8,280,81,130,1,89,204,17,15,20,6,10.18,1,16
6665,0,0,1,0,1,2,4,1,1,155,49,55,8,33,53,12,13,15,7,8,0,0
6666,0,1,0,0,1,2,3,1,6,156,30,37,12,103,169,5,4,14,3,4.35,1,15
6667,0,0,1,0,1,2,5,0,6,98,17,30,15,35,55,5,4,19,6,7.62,0,0
6668,0,0,0,0,1,2,7,1,9,159,58,89,5,33,57,5,7,24,5,4.71,0,0
6671,0,0,0,0,1,2,1,0,3,387,69,87,0,106,270,27,44,31,6,19.03,0,0
6672,0,0,0,0,1,3,2,1,0,452,141,141,0,102,362,12,14,18,5,8.36,0,0
6673,1,0,0,0,1,0,5,1,8,135,35,41,22,112,147,12,15,13,3,6.15,1,14
6677,0,0,0,0,1,4,2,1,9,145,59,59,3,50,81,24,12,17,4,9.22,0,0
6678,0,1,0,0,1,2,4,1,8,247,96,96,0,39,80,22,18,14,6,15.62,1,14
6681,0,1,0,0,1,3,4,1,9,289,83,83,0,104,284,27,14,13,6,10.51,1,14
6682,0,1,0,0,1,2,2,0,8,230,28,59,26,57,90,9,8,15,4,4.72,1,12
6685,0,1,0,0,1,2,2,0,6,230,56,70,2,53,94,22,31,15,3,13.12,1,15
6686,0,1,0,0,1,5,7,1,9,287,46,53,2,21,118,118,94,18,6,30.96,0,0
6689,1,0,0,0,1,0,5,0,8,307,83,115,1,53,82,4,6,22,4,3.06,1,12
6692,0,0,0,1,1,0,4,1,8,222,36,73,9,70,68,8,7,17,6,6.49,1,14
6696,0,1,0,0,1,3,4,0,8,188,51,54,9,77,113,11,5,17,3,11.82,1,13
6697,0,1,0,0,0,2,4,0,9,377,90,107,0,22,41,9,13,14,5,7.92,0,0
6700,0,0,0,1,1,2,2,0,9,167,32,61,7,25,55,13,22,7,7,9.77,0,0
6703,0,0,0,0,1,2,3,1,9,145,27,37,44,26,64,8,6,38,9,5.48,0,0
6706,1,0,0,0,1,1,4,1,8,287,42,65,4,64,107,35,32,22,5,16.86,1,14
6708,0,1,0,0,0,0,4,0,7,158,28,57,14,46,60,7,4,6,5,4.19,1,12
6710,0,0,1,0,0,2,2,1,9,241,81,91,0,48,64,6,3,20,5,5.13,0,0
6712,0,0,0,0,1,0,2,1,9,162,38,39,10,81,137,25,43,23,5,12.71,0,0
6713,0,0,0,0,1,2,6,1,8,97,20,34,22,71,195,17,16,17,3,11.52,0,0
6718,0,0,0,1,1,1,4,1,8,243,103,106,0,99,238,14,11,17,3,13.65,1,16
6719,1,0,0,0,1,0,5,1,8,357,65,85,0,78,110,8,8,23,3,5.49,1,13
6722,1,0,0,0,1,3,4,0,8,262,48,83,0,62,81,33,22,16,4,23.77,1,15
6723,0,0,1,0,0,2,2,1,9,129,32,32,12,11,41,16,12,26,4,11.1,0,0
6725,1,0,0,0,1,2,4,1,8,114,12,29,42,14,30,12,5,28,3,5.79,0,0
6726,0,1,0,0,1,0,7,0,9,210,60,60,6,70,111,17,19,21,4,17.93,1,17
6728,0,1,0,0,1,3,4,0,8,179,48,54,6,80,80,8,11,24,5,5.7,1,12
6731,0,0,1,0,1,0,2,1,8,137,21,36,30,37,78,9,6,17,4,11.02,1,14
6734,1,0,0,0,1,0,7,1,8,150,47,47,9,94,182,182,25,20,7,22.97,1,19
6736,0,0,0,0,1,0,3,1,8,214,79,79,10,32,56,16,8,18,5,14.38,1,14
6737,1,0,0,0,0,3,5,1,6,198,44,45,8,13,40,7,6,13,5,4.07,0,0
6739,0,0,0,0,1,0,4,0,9,184,62,74,6,34,71,15,10,18,6,8.46,1,15
6740,0,0,0,1,1,1,1,0,8,105,58,58,6,75,109,11,11,14,5,6.89,0,0
6743,0,1,0,0,1,0,4,0,9,431,72,121,0,109,259,14,10,6,4,8,1,14
6744,1,0,0,0,1,0,2,1,8,143,63,63,9,55,92,12,6,21,3,9.37,1,12
6747,0,1,0,0,1,5,6,1,8,146,22,41,16,25,56,7,4,30,5,4.75,0,0
6751,0,0,0,1,1,2,5,1,6,147,27,67,15,101,192,64,25,19,4,35.83,0,0
6754,0,0,0,1,0,4,4,1,0,127,28,38,13,34,51,14,15,15,3,12.29,0,0
6756,0,1,0,0,1,2,4,0,8,194,49,50,4,68,80,18,15,19,5,15.34,1,15
6757,0,1,0,0,0,2,2,0,9,146,19,38,28,127,176,26,21,18,6,15.2,0,0
6758,0,0,0,1,0,2,3,0,4,110,15,42,30,37,61,18,15,20,4,18.64,0,0
6759,0,0,1,0,1,0,4,1,7,144,17,34,22,25,51,4,5,16,4,4.38,1,13
6760,0,0,0,0,1,0,5,1,7,171,21,53,35,72,136,78,28,13,3,38.24,1,18
6762,0,1,0,0,1,3,4,1,4,163,51,56,6,76,76,26,15,20,7,12.37,1,13
6763,0,0,0,0,1,0,4,0,4,133,48,48,8,16,47,27,21,21,3,25.53,1,16
6764,1,0,0,0,1,2,2,1,9,154,42,42,13,53,97,5,5,19,5,4.52,0,0
6765,0,1,0,0,1,4,7,1,6,107,18,32,34,98,245,80,62,18,6,25.29,0,0
6766,0,0,0,1,1,0,4,1,8,165,48,71,8,30,52,10,8,16,5,5.62,1,15
6768,0,0,1,0,1,2,4,1,8,194,39,39,8,54,90,16,19,16,7,7.8,1,14
6770,0,1,0,0,1,2,4,0,9,76,31,32,25,55,97,5,3,21,4,4.49,1,12
6772,0,0,0,0,1,0,4,0,8,91,25,27,20,25,58,58,49,13,4,14.43,1,17
6776,0,0,0,0,1,2,7,1,8,189,37,59,24,73,74,13,6,36,6,8.53,0,0
6777,0,0,1,0,1,1,4,0,7,154,21,37,30,74,101,95,32,20,3,10.98,1,19
6779,0,1,0,0,1,0,5,0,6,159,37,42,10,96,180,29,20,13,7,13.64,1,17
6780,1,0,0,0,1,1,2,0,9,159,41,46,8,64,70,47,39,13,4,17.69,1,20
6781,0,1,0,0,1,3,5,1,0,256,34,62,10,71,137,13,17,18,4,13.58,0,0
6783,0,1,0,0,1,4,7,0,6,216,51,53,4,98,215,21,14,19,4,12.01,0,0
6785,0,0,1,0,1,2,5,1,6,114,24,30,38,100,173,17,8,17,4,10.65,0,0
6787,0,1,0,0,1,2,1,1,8,221,28,43,8,79,111,30,26,23,7,15.05,0,0
6788,1,0,0,0,1,2,4,0,3,247,67,67,1,97,201,19,12,15,4,11.7,0,0
6789,0,1,0,0,0,2,5,1,9,241,34,67,2,40,57,13,16,22,6,13.73,0,0
6791,1,0,0,0,1,2,4,1,0,234,43,58,6,115,139,12,9,17,6,5.46,0,0
6792,0,0,0,0,1,4,1,0,3,278,70,72,2,90,176,18,13,35,3,14.74,0,0
6793,0,0,0,0,0,2,1,0,5,161,17,42,23,39,64,27,27,18,4,20.71,0,0
6794,0,0,0,0,1,0,5,1,8,70,13,29,39,53,96,8,7,18,3,5.84,0,0
6798,0,0,0,0,1,5,2,0,5,181,26,45,19,24,57,30,30,16,4,19.38,0,0
6799,0,0,0,1,0,3,4,1,9,268,82,86,0,77,135,27,23,21,13,15.97,0,0
6800,0,1,0,0,0,3,4,1,7,142,18,35,36,49,67,16,12,16,3,12.89,0,0
6802,0,1,0,0,1,1,4,1,7,168,64,64,13,86,133,13,11,17,6,10.04,1,14
6804,1,0,0,0,1,0,4,1,8,179,20,45,29,108,183,27,25,17,6,15.31,1,16
6805,1,0,0,0,1,2,7,0,6,80,22,23,30,25,45,25,18,20,6,16.43,0,0
6806,0,1,0,0,1,0,4,1,9,98,27,35,13,108,156,10,6,16,4,5.57,1,13
6807,0,0,1,0,1,2,4,1,9,128,14,31,33,55,117,36,14,22,5,12.99,0,0
6810,1,0,0,0,1,0,6,1,7,206,29,58,17,111,209,38,28,20,4,22.93,1,17
6812,0,1,0,0,1,0,2,0,5,309,89,89,2,70,108,25,17,14,4,9.31,1,15
6816,0,0,0,0,1,1,2,1,9,245,61,83,0,96,209,8,6,17,5,7.24,0,0
6818,0,0,0,0,1,4,1,1,8,182,47,48,8,15,44,14,12,19,4,5.41,0,0
6821,0,0,1,0,1,3,3,0,8,232,53,63,2,100,133,9,5,17,4,5.5,0,0
6823,0,0,1,0,1,4,5,0,9,150,42,47,10,26,69,18,14,9,5,11.35,0,0
6824,1,0,0,0,1,2,5,1,8,341,107,111,0,42,97,5,6,23,5,4.96,1,13
6825,1,0,0,0,1,0,4,1,8,83,26,26,24,41,80,12,9,17,4,7.83,1,13
6828,0,0,1,0,1,0,4,1,5,298,62,82,0,20,48,10,12,20,4,6.83,1,15
6829,0,0,1,0,1,0,6,0,7,261,48,76,4,29,55,11,6,20,3,4.81,1,15
6832,0,0,1,0,1,3,2,1,8,145,53,53,0,9,32,16,20,21,4,16.68,0,0
6833,0,0,0,1,0,2,3,1,4,237,70,75,1,30,66,14,12,34,3,6.41,0,0
6837,0,0,0,1,0,2,4,1,8,186,25,37,13,69,90,12,10,17,7,11.84,0,0
6839,1,0,0,0,1,0,4,0,9,148,30,37,22,69,103,13,15,17,5,5.85,1,15
6840,1,0,0,0,1,0,2,1,9,175,39,43,5,76,96,21,13,22,5,16.87,1,13
6843,0,0,0,1,1,0,3,1,3,177,81,81,1,46,65,28,14,11,7,11.36,0,0
6848,0,1,0,0,1,0,2,1,8,92,24,27,30,29,52,20,14,23,3,12.09,1,14
6849,1,0,0,0,1,0,4,1,3,133,35,36,20,85,96,37,21,15,4,24.18,1,14
6850,1,0,0,0,1,0,4,0,8,94,16,32,50,90,114,5,5,15,3,3.86,1,12
6853,0,0,1,0,1,2,4,0,8,124,25,33,25,69,101,98,37,15,6,18.47,0,0
6855,1,0,0,0,1,4,2,1,8,125,21,36,27,61,104,11,10,29,3,7.22,0,0
6856,0,0,0,1,0,0,2,0,2,200,43,55,14,63,130,17,11,13,6,10.76,0,0
6859,0,0,1,0,1,3,2,1,8,88,17,27,32,87,146,24,22,22,5,11.87,0,0
6862,0,1,0,0,1,0,5,0,3,145,24,29,20,72,103,19,9,19,6,11.89,1,13
6865,1,0,0,0,1,4,3,0,8,132,18,54,20,118,163,7,4,39,3,4.31,0,0
6866,0,1,0,0,1,2,2,0,8,195,40,53,4,105,176,49,29,17,3,26.31,1,14
6867,0,0,1,0,1,3,4,0,8,76,10,26,41,42,71,5,6,19,4,5.3,0,0
6870,1,0,0,0,1,0,4,1,5,317,66,76,3,24,69,16,13,18,3,11.53,1,17
6871,1,0,0,0,1,0,4,0,0,416,64,79,0,30,71,11,6,17,6,7.75,1,11
6876,0,1,0,0,0,0,4,0,9,94,38,38,12,99,171,11,9,24,5,5.62,1,13
6881,0,0,0,0,1,2,1,0,8,177,36,59,21,11,30,9,5,15,4,8.09,0,0
6882,0,0,1,0,1,0,2,1,6,217,45,85,9,72,151,14,14,22,5,7.76,1,16
6885,0,1,0,0,1,0,3,0,9,180,36,63,14,100,195,22,15,17,3,20.13,1,14
6886,1,0,0,0,1,2,4,1,8,134,27,35,8,61,70,16,19,15,6,13.93,0,0
6887,0,0,0,1,1,2,4,0,8,87,13,36,44,59,88,15,5,38,6,8.8,0,0
6889,0,0,1,0,1,0,5,0,9,82,19,23,70,59,92,10,7,14,7,7.13,1,17
6891,0,1,0,0,1,1,5,0,8,156,32,60,13,81,118,24,19,20,6,17.93,1,15
6892,1,0,0,0,0,2,4,1,2,170,41,54,2,86,199,18,15,20,3,7.35,0,0
6893,0,1,0,0,1,2,6,0,8,121,35,35,33,41,85,5,4,14,5,3.27,1,11
6894,0,0,0,0,1,0,4,0,7,136,42,42,8,93,306,13,9,38,3,8.41,1,15
6895,0,1,0,0,1,0,4,0,8,186,39,49,13,70,88,40,30,26,7,20.18,1,15
6896,0,0,0,0,1,2,5,1,8,165,39,42,6,70,92,7,5,21,6,6.58,1,12
6900,0,0,1,0,1,2,1,0,8,149,23,37,38,40,68,5,2,37,3,5.31,0,0
6903,0,0,1,0,1,0,5,1,0,183,38,50,13,65,120,26,21,13,4,16.63,1,15
6904,0,0,1,0,0,2,6,1,6,218,53,64,7,30,63,63,34,21,6,16.23,0,0
6905,0,0,0,1,1,0,4,0,5,110,24,28,29,50,74,5,6,35,3,6.57,0,0
6906,0,1,0,0,1,3,4,1,9,135,17,51,21,117,270,13,13,16,4,7.17,1,12
6909,0,0,0,0,0,1,1,1,8,129,22,36,10,82,137,8,7,14,3,5.86,0,0
6910,0,1,0,0,1,5,2,0,8,108,30,46,15,35,81,11,5,21,5,5.58,0,0
6918,0,0,1,0,1,2,7,1,8,128,32,63,19,74,141,14,9,18,5,14.88,0,0
6921,1,0,0,0,1,0,2,1,9,164,36,51,8,31,87,81,54,20,4,40.99,1,16
6923,0,0,1,0,1,2,4,0,8,207,48,48,11,54,71,10,6,20,4,6.88,1,13
6925,0,1,0,0,1,2,4,0,3,155,24,34,22,48,59,13,8,13,3,8.9,0,0
6926,0,1,0,0,1,3,2,1,8,159,61,61,3,26,65,65,39,23,4,26.27,0,0
6928,0,0,0,1,1,1,4,0,9,163,28,54,15,41,74,23,29,22,6,17.38,1,17
6929,0,0,0,1,1,3,1,1,4,123,45,45,17,54,106,11,11,22,4,7.2,0,0
6931,0,0,1,0,1,1,4,0,8,198,40,52,9,70,130,32,20,13,4,12.66,1,15
6934,1,0,0,0,1,3,5,1,8,282,50,65,0,81,230,33,26,11,5,17.91,0,0
6936,0,0,1,0,1,0,5,0,5,102,18,24,43,75,100,6,6,7,4,7.49,0,0
6937,0,0,0,1,1,0,4,1,9,207,63,63,5,57,75,53,38,14,6,20.33,1,20
6938,0,0,0,0,1,3,1,0,8,155,42,42,12,102,155,15,20,13,7,7.14,0,0
6943,0,0,0,1,1,3,4,0,3,117,27,33,26,69,80,14,8,35,3,7.54,0,0
6945,0,0,0,0,1,2,5,0,8,259,42,68,5,9,45,14,12,8,4,11.55,0,0
6946,0,0,0,0,0,2,2,1,9,162,27,44,15,38,68,68,30,16,6,23.05,0,0
6950,0,0,0,0,1,0,6,0,8,148,29,50,21,40,85,24,19,17,3,11.27,1,15
6951,0,1,0,0,1,2,2,1,8,111,19,30,31,108,185,11,8,22,2,10.7,0,0
6953,0,0,1,0,1,0,7,1,3,194,40,45,6,100,140,24,42,20,4,15.12,1,18
6954,0,0,0,1,1,0,4,0,8,146,56,66,0,50,181,181,44,13,7,17.17,1,18
6957,0,1,0,0,1,3,4,0,2,146,34,42,11,54,69,5,5,17,3,3.71,0,0
6958,0,0,0,1,1,0,3,0,4,173,105,105,2,61,200,12,5,23,5,6.96,1,18
6959,0,1,0,0,1,4,1,0,8,94,31,31,18,67,114,13,12,15,7,5.86,0,0
6960,0,0,0,1,1,4,3,0,8,182,48,48,8,68,77,14,9,12,3,9.96,0,0
6961,0,0,0,0,1,0,4,0,9,82,48,48,29,49,90,14,13,19,3,7.1,1,14
6964,0,0,0,0,1,0,2,0,6,105,38,38,19,63,87,17,11,22,6,15.84,1,14
6965,0,1,0,0,1,4,2,1,8,184,54,66,0,10,44,6,3,13,7,3.72,0,0
6967,1,0,0,0,1,1,3,0,8,122,21,40,22,101,190,4,1,19,3,3.16,1,10
6973,0,0,0,0,1,1,6,1,8,114,23,51,20,56,71,9,7,12,5,6.7,0,0
6975,0,1,0,0,1,0,4,0,5,240,103,103,0,87,165,17,16,20,7,18,1,17
6980,1,0,0,0,1,1,4,1,9,174,51,55,5,85,129,39,21,23,7,21.28,1,15
6981,0,1,0,0,1,1,4,0,9,93,23,27,29,40,75,13,16,16,5,8.43,1,15
6983,1,0,0,0,1,0,4,1,8,144,29,42,17,66,100,16,18,18,3,10.66,1,14
6985,0,0,0,0,1,0,5,0,6,171,49,51,6,42,96,22,8,30,7,11.42,1,16
6986,0,1,0,0,1,0,7,0,8,134,30,30,18,48,75,5,5,14,7,5.51,0,0
6988,0,0,0,0,1,3,4,1,8,153,49,49,13,26,51,7,6,19,3,6.44,0,0
6991,0,0,0,1,1,4,1,0,9,134,23,39,12,80,157,26,17,13,4,17.15,0,0
6992,1,0,0,0,1,0,2,1,9,107,24,32,22,124,141,69,18,25,7,26.49,0,0
6993,0,1,0,0,1,3,4,1,7,131,22,28,17,37,77,13,10,23,5,8.84,1,13
6994,0,0,0,0,1,4,6,0,5,221,43,55,6,49,57,20,17,9,3,12.88,0,0
6997,0,1,0,0,1,2,4,0,8,166,38,42,9,89,107,26,18,23,3,20.46,1,14
6998,0,1,0,0,1,0,5,1,8,177,29,53,4,18,44,27,26,14,4,18.58,1,15
6999,0,1,0,0,1,3,4,1,8,142,53,53,7,82,150,10,7,21,4,5.37,0,0
7001,0,0,0,1,1,2,2,1,9,82,22,26,32,86,126,28,31,14,6,18.49,0,0
7003,0,0,0,0,1,2,4,1,1,212,97,97,1,62,151,4,2,13,6,2.78,0,0
7004,0,0,1,0,1,1,3,0,9,276,41,62,4,114,358,49,26,15,5,11.66,1,16
7005,0,1,0,0,1,0,5,1,9,125,23,24,42,20,136,136,54,23,3,26.23,1,17
7007,0,0,0,1,0,2,3,1,0,163,31,51,18,86,96,14,14,14,7,11.14,0,0
7010,0,0,1,0,1,0,6,0,9,201,30,55,4,36,59,31,25,38,7,17.92,0,0
7011,0,1,0,0,1,2,3,1,2,159,49,51,4,89,279,23,10,17,6,12.77,1,12
7012,1,0,0,0,1,2,4,1,3,222,70,70,5,90,249,8,7,8,5,6.28,0,0
7014,0,0,1,0,1,1,4,0,5,204,64,64,3,94,140,25,21,17,6,11.21,1,17
7015,1,0,0,0,0,2,4,0,8,141,18,32,22,112,229,13,8,18,3,8.43,0,0
7016,0,0,1,0,1,0,4,1,9,75,20,27,33,64,107,6,5,22,4,3.01,1,14
7019,0,1,0,0,1,0,4,0,9,170,47,47,8,57,118,23,22,27,3,13.39,1,15
7020,1,0,0,0,1,0,3,1,9,139,37,37,14,98,224,15,15,21,3,17.21,1,14
7022,0,1,0,0,1,2,4,1,8,124,42,42,8,77,200,20,19,14,5,15.31,1,15
7024,0,1,0,0,1,0,3,1,8,142,38,39,14,39,74,39,27,14,6,13.1,1,16
7025,0,1,0,0,0,2,5,1,3,176,26,53,10,20,46,28,16,15,3,14.92,0,0
7026,1,0,0,0,1,0,1,0,8,125,41,41,17,26,91,28,11,21,10,13.97,1,13
7028,0,0,1,0,0,3,4,1,4,315,55,55,1,115,366,11,8,15,7,7.23,0,0
7029,1,0,0,0,1,2,4,0,6,213,42,42,11,84,153,14,14,20,3,10.4,1,14
7031,0,1,0,0,1,2,4,0,8,278,37,83,12,81,127,13,10,19,6,10.35,1,13
7033,0,0,0,1,1,2,4,0,8,104,24,49,24,19,55,4,3,25,5,4.04,0,0
7034,0,0,0,0,1,0,3,0,8,377,233,233,1,90,86,20,9,14,6,13.15,1,15
7035,0,0,0,1,1,3,3,1,8,203,39,63,9,73,107,18,12,23,7,8.37,0,0
7040,0,1,0,0,1,1,4,1,9,146,60,60,9,30,51,8,5,22,4,10.86,1,13
7042,0,0,0,0,0,3,5,1,9,175,26,66,11,62,76,74,19,28,3,19.62,0,0
7043,0,0,0,0,1,2,4,1,9,205,24,63,16,90,187,43,51,19,3,16.59,0,0
7044,0,0,1,0,1,0,5,0,9,176,31,53,17,74,141,15,25,21,5,8.52,1,16
7046,0,1,0,0,1,2,4,1,9,115,36,42,33,116,196,13,16,12,6,9.72,1,14
7047,0,1,0,0,1,0,3,0,8,155,37,37,11,63,163,11,10,19,6,9.86,1,13
7049,0,0,0,1,1,0,2,1,8,252,39,78,7,13,54,5,4,20,6,5.26,1,12
7053,0,1,0,0,1,2,3,1,8,150,25,67,14,74,173,21,14,20,6,10.74,1,12
7054,1,0,0,0,1,1,4,1,4,141,17,49,44,103,307,9,8,22,3,6.83,1,14
7055,0,0,0,0,1,4,2,0,8,85,10,23,55,19,56,24,33,14,5,15.78,0,0
7059,0,0,1,0,0,2,4,1,6,135,34,43,12,51,60,12,5,12,3,6.77,0,0
7061,0,1,0,0,1,3,6,1,9,99,39,39,19,6,28,8,8,19,4,7.33,0,0
7064,0,0,0,0,0,2,4,1,6,126,47,47,12,37,87,6,6,20,7,5.06,0,0
7065,0,0,0,0,1,0,3,0,3,182,36,54,11,21,54,14,15,20,3,10.07,1,12
7066,0,1,0,0,0,2,2,0,9,231,28,43,12,55,120,5,7,21,4,4.82,0,0
7067,1,0,0,0,1,0,2,0,8,410,154,154,1,80,122,5,5,13,4,5.21,1,12
7069,0,1,0,0,1,2,2,0,8,221,58,64,0,48,60,12,11,19,6,10.13,0,0
7071,0,1,0,0,1,3,4,1,0,219,31,82,4,70,118,37,24,29,4,8.28,0,0
7072,1,0,0,0,1,4,6,1,5,148,58,58,5,81,102,11,16,19,6,11.59,0,0
7073,0,1,0,0,1,5,4,0,8,335,61,92,1,37,68,6,7,18,7,4.49,1,10
7075,0,1,0,0,1,1,5,1,8,174,79,79,1,65,158,12,6,20,7,6.7,1,14
7078,0,0,0,1,1,0,4,1,8,177,32,51,10,120,260,16,13,17,6,9.31,1,17
7080,0,0,0,0,1,4,2,1,3,146,28,61,12,94,161,7,7,23,4,6.47,0,0
7082,0,1,0,0,1,3,4,0,8,123,17,33,47,36,59,8,6,19,5,6.75,1,12
7084,0,1,0,0,1,2,4,0,4,374,155,155,0,82,143,16,19,22,6,6.04,1,14
7085,0,0,0,0,1,3,5,1,9,180,29,50,16,29,70,33,23,6,5,15.52,0,0
7088,0,1,0,0,1,4,5,1,8,216,24,42,8,27,75,33,21,23,6,14.27,0,0
7089,0,0,0,0,1,0,4,1,8,268,47,103,1,60,98,18,20,16,6,18.08,1,16
7090,0,1,0,0,1,2,3,0,8,174,42,58,20,62,104,27,14,21,3,16.06,1,13
7092,0,1,0,0,0,2,3,1,7,146,33,36,13,38,73,36,59,19,3,22.71,0,0
7093,0,1,0,0,1,0,6,0,3,144,32,41,13,59,90,12,8,13,5,12.66,1,13
7096,0,1,0,0,1,3,4,1,8,134,26,39,21,54,72,16,9,19,7,9.58,1,12
7098,0,0,0,1,1,0,4,1,9,279,60,66,2,42,68,34,18,13,4,15.95,1,17
7099,0,0,0,0,0,2,6,0,8,157,35,36,18,13,41,10,6,14,5,6.7,0,0
7105,0,0,1,0,1,0,4,1,9,125,26,43,24,79,119,23,13,23,3,18.1,1,15
7106,0,0,1,0,1,3,5,0,8,141,31,48,6,42,75,26,30,37,4,10.5,0,0
7108,1,0,0,0,1,3,4,1,9,273,73,83,0,24,49,25,16,27,6,20.54,0,0
7110,0,0,0,1,1,0,4,0,7,266,52,70,3,78,184,10,5,18,7,8.89,1,17
7112,0,0,0,0,1,3,2,0,9,378,78,106,0,87,120,24,26,17,7,24.81,0,0
7114,1,0,0,0,1,0,3,1,6,308,74,89,2,102,176,16,22,21,4,9.2,1,15
7115,0,0,0,1,1,1,7,1,8,197,37,64,8,16,50,14,10,9,3,6.47,0,0
7116,0,0,0,0,0,0,2,0,9,181,39,48,7,12,49,36,24,13,7,12.66,0,0
7117,0,0,0,0,1,0,4,1,7,169,36,38,25,84,136,13,9,39,6,6.67,1,16
7119,0,0,0,0,1,2,1,1,9,137,25,44,33,102,187,10,7,15,3,9.81,0,0
7121,0,1,0,0,1,3,1,1,9,192,51,55,5,59,90,7,5,21,7,7.03,0,0
7123,1,0,0,0,1,3,4,0,5,112,26,26,25,48,85,39,22,18,6,15.81,0,0
7124,0,0,0,0,1,0,4,0,8,165,85,85,8,24,54,15,5,16,4,9.27,1,14
7125,0,0,0,1,1,3,5,1,4,249,69,69,13,32,46,10,9,20,7,7.84,0,0
7126,0,0,0,0,1,3,2,1,1,256,65,73,4,22,50,10,5,38,5,6.54,0,0
7127,1,0,0,0,1,2,4,0,5,126,31,49,22,33,58,8,4,15,7,7.77,0,0
7128,1,0,0,0,1,3,4,1,8,228,50,53,4,61,139,14,9,22,5,8.79,1,13
