ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,DONR,DAMT
7514,0,0,0,0,1,2,4,1,8,91,27,33,21,26,56,14,11,15,6,12.25,0,0.0
7521,0,1,0,0,1,1,3,1,8,275,65,65,1,105,171,32,13,7,5,15.88,1,15.154384940901798
7525,0,1,0,0,1,2,5,0,6,162,49,69,3,111,348,12,9,18,5,8.26,1,14.204250749202657
7527,0,0,1,0,1,2,1,1,8,121,32,35,19,115,254,13,5,38,6,6.18,0,0.0
7531,0,0,0,1,1,2,4,0,4,55,17,21,56,86,128,10,4,23,5,6.28,0,0.0
7532,1,0,0,0,0,0,1,1,8,203,30,63,4,53,68,17,12,22,5,10.52,0,0.0
7535,1,0,0,0,1,2,1,1,8,251,41,68,5,25,57,46,25,6,6,15.16,0,0.0
7541,0,0,1,0,0,1,5,0,3,166,28,43,15,69,78,6,9,26,7,4.11,0,0.0
7542,0,0,0,0,0,1,1,1,9,205,31,38,10,87,133,17,12,32,6,9.8,0,0.0
7544,0,0,0,1,0,2,6,1,0,114,22,40,56,118,256,7,5,17,5,6.84,0,0.0
7546,0,0,0,0,0,0,4,1,8,182,67,67,3,56,81,8,7,16,3,6.5,0,0.0
7550,0,0,0,0,0,4,2,1,8,110,18,36,58,19,60,8,7,27,3,5.04,0,0.0
7556,0,1,0,0,1,2,4,1,9,201,97,97,1,128,214,6,5,16,3,5.42,1,12.744028583775778
7557,0,0,0,1,1,2,5,1,7,152,25,34,9,43,71,16,12,25,3,11.34,0,0.0
7558,1,0,0,0,0,2,4,0,8,206,48,48,12,69,166,121,40,25,7,26.98,0,0.0
7559,0,1,0,0,1,2,4,1,8,166,14,40,27,40,54,16,14,6,6,7.38,0,0.0
7562,0,0,0,0,1,0,7,1,6,145,23,31,29,65,95,11,6,27,5,7.46,1,14.196947846635807
7563,0,0,0,0,1,4,4,1,0,75,19,28,43,108,247,7,9,8,7,6.83,0,0.0
7567,0,0,0,0,1,0,4,1,8,119,21,45,24,41,93,93,32,10,3,26.87,1,16.85019148996086
7571,0,0,1,0,1,2,6,0,9,703,226,305,0,50,59,23,18,24,7,11.72,0,0.0
7573,0,0,1,0,1,4,4,0,8,105,21,24,38,96,115,7,5,16,3,5.73,0,0.0
7577,0,0,0,0,1,0,4,1,2,218,47,47,9,47,79,14,11,13,3,15.99,1,14.362509164485807
7580,0,1,0,0,0,2,5,1,8,188,60,64,3,36,71,6,5,36,7,2.98,0,0.0
7581,0,0,0,1,1,2,4,1,2,90,22,22,31,46,72,30,15,17,5,13.62,0,0.0
7583,0,1,0,0,1,0,4,0,8,178,21,38,10,32,57,14,14,28,4,9.38,1,13.93978223951968
7591,0,1,0,0,1,2,3,1,3,164,22,46,22,68,110,10,10,13,7,5.47,0,0.0
7601,0,0,0,1,1,5,4,0,0,153,43,43,17,50,62,11,7,14,6,5.7,0,0.0
7608,0,0,0,0,1,3,4,1,2,140,38,48,15,105,157,7,8,24,7,4.61,0,0.0
7611,1,0,0,0,1,3,4,1,8,282,53,78,1,37,70,29,14,15,6,10.7,1,13.7698286030449
7613,0,1,0,0,1,4,4,0,0,191,41,43,15,75,177,13,16,17,7,10.8,0,0.0
7614,0,0,0,1,1,4,4,0,8,298,96,96,0,85,208,29,13,33,5,16.7,0,0.0
7615,0,0,0,0,1,2,2,0,7,161,37,37,11,28,61,50,27,13,7,31.37,0,0.0
7621,0,0,0,0,1,5,2,1,2,240,48,59,9,31,77,11,6,20,5,17.26,0,0.0
7622,0,1,0,0,0,3,2,0,9,144,73,73,3,116,284,25,12,9,6,16.05,0,0.0
7625,0,0,0,0,1,2,7,0,7,192,70,101,0,31,60,9,5,19,5,4.18,0,0.0
7635,0,0,0,0,0,2,4,1,9,421,105,135,0,31,63,63,38,9,5,24.13,0,0.0
7641,0,0,1,0,0,0,3,1,3,236,37,77,6,81,164,8,5,14,3,4.87,0,0.0
7645,0,0,0,0,1,2,5,0,8,129,27,33,15,46,77,59,19,13,3,21.11,0,0.0
7648,0,0,0,0,1,0,3,1,8,137,21,47,6,24,67,16,10,15,5,9.39,1,13.564905601112205
7657,0,0,0,0,1,4,2,0,9,190,43,51,11,89,118,32,20,34,5,14.97,0,0.0
7660,0,1,0,0,1,2,7,0,6,138,21,37,20,17,59,59,22,22,5,13.91,0,0.0
7661,0,0,1,0,0,2,2,0,8,190,26,67,14,47,96,7,5,12,4,4.19,0,0.0
7674,0,1,0,0,1,3,4,1,8,284,55,61,6,55,74,10,5,25,4,7.1,1,12.360939045349157
7679,0,0,1,0,1,2,6,1,8,213,64,64,5,48,80,41,35,39,4,14.86,0,0.0
7682,1,0,0,0,1,2,1,0,8,154,28,43,15,39,51,17,11,30,3,15.42,0,0.0
7690,0,1,0,0,1,3,3,0,2,170,40,52,9,75,146,54,47,22,6,16.05,0,0.0
7691,0,0,0,0,1,2,7,1,4,160,31,37,9,72,105,15,19,15,5,7.76,0,0.0
7701,0,0,0,0,1,3,7,1,8,92,15,31,32,138,174,16,14,38,3,13.52,0,0.0
7704,0,0,1,0,1,3,5,0,4,154,37,41,28,68,152,7,4,21,5,6.56,0,0.0
7706,0,1,0,0,1,1,4,1,4,138,30,43,24,47,61,21,17,10,3,13.2,1,14.468435320310057
7707,0,0,0,1,1,0,4,0,9,112,23,38,38,65,83,20,28,23,5,23.66,1,17.460018726591763
7708,1,0,0,0,1,0,6,1,8,216,41,47,3,13,62,4,3,35,3,4.1,1,13.010830906038914
7709,1,0,0,0,1,4,1,1,8,172,39,54,4,17,36,19,26,17,3,12.18,0,0.0
7710,1,0,0,0,1,0,5,1,9,150,22,42,23,27,47,25,33,22,5,16.04,1,15.9291295456201
7711,0,0,1,0,1,4,5,1,8,230,46,50,8,75,92,5,7,20,6,5.54,0,0.0
7712,0,0,1,0,1,0,4,1,5,294,77,99,0,75,103,11,7,13,5,7.07,1,14.976843985954881
7725,0,0,0,1,0,3,2,0,8,148,22,56,24,99,161,25,24,29,3,11.57,0,0.0
7733,0,1,0,0,1,2,1,1,8,187,37,68,6,34,54,22,24,33,3,11.75,0,0.0
7734,1,0,0,0,1,4,6,0,9,262,42,56,4,63,80,23,20,17,4,14.44,0,0.0
7738,0,0,1,0,0,3,4,0,9,113,31,39,10,116,239,14,12,14,5,6.54,0,0.0
7741,0,0,0,1,1,1,4,1,7,142,20,35,25,47,90,6,6,31,4,6.61,0,0.0
7743,0,0,0,1,0,0,3,0,8,141,35,51,17,35,71,24,9,10,6,10.99,0,0.0
7750,0,0,1,0,1,0,3,0,9,272,35,80,6,24,65,13,17,17,3,7.33,1,15.003971496668123
7751,0,1,0,0,1,3,3,1,8,186,70,70,1,66,74,22,22,30,3,14.9,0,0.0
7753,0,1,0,0,1,4,5,0,8,112,29,31,28,114,151,20,15,40,4,11.28,0,0.0
7759,0,1,0,0,1,3,4,0,5,187,33,59,5,7,38,19,28,21,7,39.47,1,14.15374531835206
7760,0,1,0,0,1,2,2,0,3,156,25,37,14,104,315,17,18,12,6,12.51,0,0.0
7762,0,0,1,0,1,0,2,1,4,109,27,31,30,58,101,34,30,26,3,9.99,0,0.0
7763,0,1,0,0,1,2,4,0,5,100,16,32,34,116,322,14,16,12,3,8.35,1,14.354581209578253
7766,0,0,0,0,1,5,2,0,9,428,70,136,0,25,47,15,15,14,4,10.42,0,0.0
7768,0,1,0,0,1,4,4,1,7,244,60,79,3,49,76,15,21,18,4,10.31,1,14.121894304197678
7773,0,0,0,0,1,3,3,1,3,130,37,50,5,83,97,32,28,20,4,12.85,0,0.0
7774,0,1,0,0,1,4,4,1,8,181,55,55,9,74,169,5,5,21,7,4.49,1,11.253089887640451
7780,0,0,0,0,1,2,6,0,9,86,27,33,15,93,210,9,6,23,6,6.69,0,0.0
7786,0,0,0,1,0,2,7,0,6,73,31,31,21,24,69,69,26,13,4,14.63,0,0.0
7790,0,0,0,0,0,0,5,1,7,79,8,25,56,94,83,48,23,27,4,22.67,0,0.0
7793,0,0,1,0,0,0,2,1,8,118,20,21,32,62,124,81,34,17,4,23.98,0,0.0
7794,0,0,1,0,1,2,1,1,0,328,54,86,1,26,59,4,4,26,3,3.41,0,0.0
7804,0,0,0,0,1,3,5,0,8,212,69,69,4,21,49,7,6,16,4,7.16,0,0.0
7806,0,0,0,0,1,1,4,1,9,162,60,60,5,15,42,14,14,19,3,9.69,0,0.0
7809,0,0,0,0,0,0,4,0,8,101,40,40,17,106,145,22,19,11,3,10.82,1,15.211505966711353
7810,0,0,1,0,1,2,6,1,8,126,22,56,30,71,120,9,7,18,3,14.02,0,0.0
7816,0,1,0,0,1,1,5,1,1,143,17,37,40,12,33,6,9,15,3,5.75,0,0.0
7818,0,1,0,0,1,0,4,0,0,166,23,55,15,71,101,12,10,15,4,9.13,1,13.388933622034326
7819,0,1,0,0,1,2,4,1,4,163,25,47,17,88,98,16,12,34,7,8.14,0,0.0
7821,0,1,0,0,1,4,1,0,8,97,25,27,53,51,73,31,13,39,3,14.51,0,0.0
7823,0,1,0,0,1,4,3,1,8,185,36,52,13,36,80,23,16,15,3,21.87,1,13.789180740689039
7828,0,0,0,0,0,2,5,1,8,80,12,27,45,45,50,13,14,27,4,13.99,0,0.0
7830,0,0,0,0,1,2,6,1,8,307,58,58,5,40,58,16,18,15,3,10.59,0,0.0
7834,1,0,0,0,1,3,4,0,9,99,22,24,32,76,115,33,27,37,3,13.9,0,0.0
7840,0,0,0,0,1,2,2,0,4,326,94,133,1,58,68,10,7,28,5,6.87,0,0.0
7842,0,0,1,0,1,1,6,1,9,78,17,19,44,53,64,11,11,22,7,8.75,0,0.0
7846,0,0,0,0,1,2,1,0,8,148,31,49,26,34,57,7,4,26,6,4.91,0,0.0
7848,0,0,0,1,1,3,3,0,9,192,83,83,0,51,75,14,22,23,4,10.59,0,0.0
7853,1,0,0,0,1,3,2,1,5,106,19,49,27,26,68,17,9,23,3,11.19,0,0.0
7862,1,0,0,0,1,0,5,1,9,343,102,102,0,27,53,20,17,16,5,20.49,1,15.824294033241475
7864,0,1,0,0,0,3,4,0,9,244,46,60,7,44,71,22,12,19,3,18.55,0,0.0
7869,0,0,1,0,1,2,1,1,8,327,121,121,1,60,108,8,3,17,3,8.21,0,0.0
7870,0,0,1,0,1,3,4,0,9,202,40,78,9,46,58,21,10,17,6,10.8,0,0.0
7872,0,0,0,0,1,4,6,0,6,182,28,46,10,107,184,13,6,13,3,4.41,0,0.0
7878,0,0,0,0,0,5,4,0,9,115,19,48,41,74,126,11,7,30,3,7.6,0,0.0
7882,0,0,0,1,1,4,4,0,2,222,99,99,0,68,75,23,14,25,5,10.82,0,0.0
7886,0,1,0,0,1,0,1,1,8,220,72,94,0,63,96,61,47,14,7,19.51,1,16.43005172106296
7890,0,1,0,0,1,2,2,0,3,117,23,46,36,30,70,5,7,35,6,5.46,0,0.0
7903,0,0,0,1,0,1,5,1,9,137,22,52,19,52,54,14,9,14,7,13.16,0,0.0
7909,1,0,0,0,0,4,4,0,8,108,42,42,9,14,90,36,90,22,3,34.66,0,0.0
7911,0,0,1,0,1,3,5,1,9,122,33,43,9,100,135,9,3,30,5,7.15,0,0.0
7914,0,1,0,0,1,0,5,1,9,200,29,44,10,49,146,7,4,26,3,6.66,1,13.163051949641485
7917,0,1,0,0,1,2,4,0,0,122,17,46,38,46,81,32,13,8,6,11.31,0,0.0
7922,0,1,0,0,1,4,4,0,9,177,55,66,1,62,86,17,13,24,7,10.97,1,13.650922891091422
7924,0,1,0,0,1,4,2,1,3,386,108,108,0,44,86,17,17,23,3,16.1,0,0.0
7927,0,1,0,0,1,0,6,0,4,292,76,76,6,25,62,27,15,23,4,18.56,1,15.963764044943819
7929,1,0,0,0,1,2,3,1,9,126,31,46,11,68,116,108,116,40,6,47.9,0,0.0
7931,0,0,0,1,1,2,2,0,0,141,36,36,14,61,157,7,10,25,4,6.38,0,0.0
7936,0,0,0,1,0,2,2,0,8,171,49,55,7,11,35,13,11,22,5,7.27,0,0.0
7938,0,1,0,0,1,2,3,0,9,125,54,54,6,64,86,8,9,39,3,7.34,0,0.0
7955,0,0,1,0,1,5,7,1,8,166,44,49,13,21,112,112,27,26,3,31.2,0,0.0
7961,0,0,0,0,1,2,4,1,2,124,23,33,23,35,51,51,25,15,4,16.6,0,0.0
7966,0,1,0,0,1,2,7,1,8,145,53,53,4,15,58,9,7,11,4,4.71,0,0.0
7974,1,0,0,0,1,3,4,1,3,170,52,52,11,68,122,14,9,28,3,7.57,0,0.0
7975,0,1,0,0,1,3,4,1,9,148,40,45,2,54,105,59,25,15,4,34.26,1,15.15699126092385
7988,0,0,0,0,1,2,4,1,4,148,27,35,43,54,113,17,16,9,6,10.82,0,0.0
7989,1,0,0,0,0,2,6,1,4,286,34,78,8,64,159,30,14,32,6,13.21,0,0.0
7990,0,0,0,0,1,2,1,0,3,110,22,28,42,59,98,27,25,36,6,22.0,0,0.0
7995,0,1,0,0,1,1,5,0,3,94,16,21,55,85,122,8,11,21,5,8.11,0,0.0
7996,1,0,0,0,1,2,4,1,8,223,35,59,10,39,65,14,13,36,3,13.19,0,0.0
7998,0,0,1,0,1,1,4,0,3,91,26,29,28,21,53,43,27,30,5,16.88,0,0.0
8006,0,1,0,0,1,0,2,0,9,163,29,38,15,17,62,8,4,13,7,4.03,1,12.105044136736314
8007,0,0,0,1,0,2,4,0,6,191,41,65,8,12,42,12,10,32,4,3.76,0,0.0
